timestamp,L_hip_joint,L_hip2_joint,L_thigh_joint,L_calf_joint,L_toe_joint
1.925,0.005258151795715094,-0.006234314292669296,-0.8936638236045837,1.3161900043487549,-0.42118561267852783
1.93,-0.0015528512885794044,-0.004923549946397543,-0.8946454524993896,1.3145476579666138,-0.42126697301864624
1.935,-0.005753107834607363,-0.0017691891407594085,-0.8953095078468323,1.3110177516937256,-0.4144267737865448
1.94,-0.001374790444970131,-0.0011990962084382772,-0.8963647484779358,1.30963134765625,-0.4145567715167999
1.945,0.005151669029146433,-0.006206419784575701,-0.8972119688987732,1.3064223527908325,-0.40784910321235657
1.95,-0.0016237148083746433,-0.004861026536673307,-0.8982831239700317,1.3048666715621948,-0.4079294502735138
1.955,-0.005698041990399361,-0.001764780841767788,-0.899082362651825,1.301591396331787,-0.40120774507522583
1.96,-0.0013547069393098354,-0.0012171757407486439,-0.9002276062965393,1.3002938032150269,-0.4013369083404541
1.965,0.0050494433380663395,-0.006183665711432695,-0.9012104868888855,1.297346830368042,-0.3947540521621704
1.97,-0.0016914686420932412,-0.004801953211426735,-0.9023701548576355,1.2958787679672241,-0.3948330283164978
1.975,-0.005647968500852585,-0.0017573381774127483,-0.9033068418502808,1.2928709983825684,-0.38824233412742615
1.98,-0.0013378406874835491,-0.0012323589762672782,-0.9045407176017761,1.2916630506515503,-0.38837000727653503
1.985,0.004951587412506342,-0.006165815517306328,-0.9056594967842102,1.2889848947525024,-0.3819234073162079
1.99,-0.0017570945201441646,-0.004745865240693092,-0.9069068431854248,1.2876087427139282,-0.38200193643569946
1.995,-0.005603258032351732,-0.0017470826860517263,-0.9079809188842773,1.2848759889602661,-0.37555229663848877
2.0,-0.0013238608371466398,-0.001245327526703477,-0.9093017578125,1.2837591171264648,-0.3756793737411499
2.005,0.004858176223933697,-0.006153126247227192,-0.910558819770813,1.2813637256622314,-0.3693808317184448
2.0100000000000002,-0.0018199989572167397,-0.0046930816024541855,-0.9118915796279907,1.2800761461257935,-0.3694569766521454
2.015,-0.005563580896705389,-0.0017340012127533555,-0.9131044745445251,1.2776281833648682,-0.363161563873291
2.02,-0.001312976935878396,-0.0012556685833260417,-0.9145115613937378,1.2766053676605225,-0.3632871210575104
2.025,0.004768982995301485,-0.006145352032035589,-0.915907621383667,1.2745007276535034,-0.35714778304100037
2.0300000000000002,-0.0018803536659106612,-0.0046436781994998455,-0.9173247218132019,1.27330482006073,-0.3572218716144562
2.035,-0.005529132205992937,-0.00171828328166157,-0.9186766147613525,1.2711491584777832,-0.3510899245738983
2.04,-0.0013047759421169758,-0.0012639013584703207,-0.9201681613922119,1.2702198028564453,-0.3512139320373535
2.045,0.004684056155383587,-0.006142607424408197,-0.921703577041626,1.268413782119751,-0.34524446725845337
2.05,-0.0019387418869882822,-0.004597244318574667,-0.9232041239738464,1.2673125267028809,-0.3453172445297241
2.055,-0.005500021390616894,-0.0016996971098706126,-0.9246958494186401,1.265458583831787,-0.3393600285053253
2.06,-0.0012990396935492754,-0.0012700026854872704,-0.9262704253196716,1.264624834060669,-0.3394826352596283
2.065,0.004603360313922167,-0.006144699174910784,-0.9279448986053467,1.263122320175171,-0.33369180560112
2.07,-0.001994502265006304,-0.0045539396815001965,-0.9295271635055542,1.2621161937713623,-0.33376285433769226
2.075,-0.0054759313352406025,-0.0016780387377366424,-0.9311589002609253,1.2605712413787842,-0.3279900848865509
2.08,-0.0012958412989974022,-0.0012735287891700864,-0.9328147768974304,1.2598342895507812,-0.32811063528060913
2.085,0.004526819102466106,-0.006151481997221708,-0.9346287250518799,1.2586435079574585,-0.32250887155532837
2.09,-0.002048089634627104,-0.004513802006840706,-0.9362916350364685,1.2577351331710815,-0.32257798314094543
2.095,-0.005456894636154175,-0.0016538521740585566,-0.9380627870559692,1.2565031051635742,-0.31699857115745544
2.1,-0.0012949605006724596,-0.0012753157643601298,-0.9397987723350525,1.255863904953003,-0.31711700558662415
2.105,0.004454001784324646,-0.0061632683500647545,-0.9417515397071838,1.2549885511398315,-0.31171277165412903
2.11,-0.0020996583625674248,-0.004476937465369701,-0.9434928894042969,1.2541776895523071,-0.31177958846092224
2.115,-0.005442975554615259,-0.0016267499886453152,-0.9454024434089661,1.253265380859375,-0.30640265345573425
2.12,-0.001296080183237791,-0.001274840789847076,-0.9472161531448364,1.2527258396148682,-0.3065187335014343
2.125,0.004385710693895817,-0.006179735995829105,-0.949306845664978,1.2521724700927734,-0.3013213276863098
2.13,-0.002148919738829136,-0.004442854784429073,-0.9511255621910095,1.2514609098434448,-0.301385760307312
2.1350000000000002,-0.005433876998722553,-0.0015965786296874285,-0.9531732797622681,1.250870943069458,-0.2962192893028259
